,tweet_id,label
8896,0,960016571640008704
8897,0,967632120423354368
8898,0,967632120423354368
8899,0,960016857003520000
8900,0,960019759248150528
8901,0,960019759248150528
8902,0,963946158195380224
8903,0,963946158195380224
8904,0,960022656606236672
8905,0,960025531411582976
8906,0,960026264986963968
8907,0,960027154963750912
8908,0,960027616630554624
8909,0,960027926266859520
8910,0,960028253875507200
8911,0,960030348758454272
8912,0,960030538605191168
8913,0,960030735183818752
8914,0,960032009665089536
8915,0,960032551426404352
8916,0,960032697954562048
8917,0,960033322901622784
8918,0,960036796947103744
8919,0,960041252254183424
8920,0,960041951100747776
8921,0,961521199405703168
8922,0,960042142545731584
8923,0,960042475858612224
8924,0,960044342931943424
8925,0,960044926581932032
8926,0,960046559592419328
8927,0,960048145446006784
8928,0,960052750699540480
8929,0,960061621996589056
8930,0,960064192353992704
8931,0,960064934846459904
8932,0,960065615741505536
8933,0,960065714412576768
8934,0,960069156581269504
8935,0,960074091607638016
8936,0,960078577327722496
8937,0,960080095380688896
8938,0,960081655330357248
8939,0,960084822797402112
8940,0,960092663486828544
8941,0,960092929032323072
8942,0,960095871458213888
8943,0,960096782528135168
8944,0,960099741198684160
8945,0,960100783978090496
8946,0,960106068625018880
8947,0,960109986260004864
8948,0,960116489436221440
8949,0,960480301544767488
8950,0,960928766259277824
8951,0,960939479912583168
8952,0,960123581798723584
8953,0,960124014277677056
8954,0,960124569825800192
8955,0,960131373087440896
8956,0,960133053443182592
8957,0,960135799592366080
8958,0,960137774941614080
8959,0,960138273652817920
8960,0,960143561143537664
8961,0,962403736508395520
8962,0,960145181558394880
8963,0,960482936960311296
8964,0,961398497550495744
8965,0,962115943802507264
8966,0,962183648719114240
8967,0,962379964594171904
8968,0,962576220939571200
8969,0,963293732547235840
8970,0,960145206279581696
8971,0,960410184807051264
8972,0,960784386324156416
8973,0,961398471352832000
8974,0,961436965056012288
8975,0,962183651994693632
8976,0,960145190718713856
8977,0,960147337942372352
8978,0,960149015504420864
8979,0,960149855258664960
8980,0,960153509860708352
8981,0,960156955191980032
8982,0,960157697445265408
8983,0,960158356009902080
8984,0,960159979872358400
8985,0,960160722281025536
8986,0,966383221150756864
8987,1,960161046295171072
8988,0,960161592498446336
8989,0,960161592498446336
8990,0,960675881487421440
8991,0,960675881487421440
8992,0,960163771485507584
8993,0,960163842666856448
8994,0,960164091011608576
8995,0,960168131036614656
8996,0,960168526488064000
8997,0,960171360357150720
8998,0,960173640934281216
8999,0,960173768634261504
9000,0,960173838653943808
9001,0,960177463992242176
9002,0,960178556109246464
9003,0,960179486233972736
9004,0,960179502159679488
9005,0,960185095071072256
9006,0,963549010907877376
9007,0,960185420096061440
9008,0,960186303609556992
9009,0,960186665758330880
9010,0,960188165469458432
9011,0,960191566735396864
9012,0,960195088302436352
9013,0,960195088302436352
9014,0,960195088302436352
9015,0,960195088302436352
9016,0,960578344168325120
9017,0,960578344168325120
9018,0,960578344168325120
9019,0,960578344168325120
9020,0,963562029503172608
9021,0,963562029503172608
9022,0,963562029503172608
9023,0,963562029503172608
9024,0,971605569646850048
9025,0,971605569646850048
9026,0,971605569646850048
9027,0,971605569646850048
9028,0,960195495800004608
9029,0,960198423029977088
9030,0,963471255520317440
9031,1,963700185753890816
9032,1,966391389952118784
9033,1,969267768620142592
9034,0,969550712400175104
9035,0,970944817160228864
9036,0,970986069238992896
9037,1,973254804821725184
9038,0,960199975622840320
9039,0,960200062398734336
9040,0,960204473049153536
9041,0,960205972064079872
9042,0,960206402504536064
9043,0,960206402504536064
9044,0,964903030335397888
9045,0,964903030335397888
9046,0,971737627778060288
9047,0,971737627778060288
9048,0,960207153670877184
9049,0,960209608676589568
9050,0,960210754077999104
9051,0,960217387122356224
9052,0,960217480290451456
9053,0,960221610966790144
9054,0,960223280073510912
9055,0,960223820324974592
9056,0,960224908042211328
9057,0,960226960612962304
9058,0,960228711122444288
9059,0,960228951548456960
9060,0,960228976831508480
9061,0,960230295059468288
9062,0,960231351520776192
9063,0,960231756099092480
9064,0,960232303137083392
9065,0,960232625427369984
9066,1,960235510689161216
9067,0,963073219694616576
9068,0,963457156518498304
9069,0,960235808845434880
9070,0,960235808845434880
9071,0,962011286077755392
9072,0,962011286077755392
9073,0,960236856993513472
9074,0,960237222896152576
9075,0,960237387195604992
9076,0,960237539054399488
9077,0,960238709571428352
9078,0,960239379619950592
9079,0,960239389195436032
9080,0,960241533940269056
9081,0,960243652629995520
9082,0,960244823386189824
9083,0,960245630429024256
9084,0,960247260595372032
9085,0,960247292497244160
9086,0,960249056101625856
9087,1,960249519450542080
9088,0,960251371361587200
9089,0,960251371361587200
9090,0,960251371361587200
9091,0,960251371361587200
9092,1,969293083476221952
9093,1,969293083476221952
9094,1,969293083476221952
9095,1,969293083476221952
9096,0,971899736604270592
9097,0,971899736604270592
9098,0,971899736604270592
9099,0,971899736604270592
9100,0,972250221664178176
9101,0,972250221664178176
9102,0,972250221664178176
9103,0,972250221664178176
9104,0,972971689188446208
9105,0,972971689188446208
9106,0,972971689188446208
9107,0,972971689188446208
9108,0,960251546566086656
9109,1,960251653923442688
9110,1,961676295728922624
9111,1,963880765875421184
9112,1,966734649161670656
9113,1,969301563767484416
9114,1,971101919858053120
9115,1,971490934239252480
9116,1,973619994687950848
9117,0,960252635206086656
9118,0,960256374822375424
9119,1,960256660496375808
9120,1,962793363475804160
9121,1,965330084558245888
9122,1,967866801056047104
9123,1,970403509010038784
9124,1,972925127640911872
9125,0,960260393078751232
9126,0,960267321464971264
9127,0,960274666609938432
9128,0,960275791975190528
9129,0,973312498723119104
9130,0,960277881233592320
9131,0,960281804124053504
9132,0,960622898934247424
9133,0,960943634970374144
9134,0,960287602711638016
9135,0,960641510327947264
9136,0,967292172641988608
9137,0,967799150304743424
9138,0,960287796941422592
9139,0,964657745302614016
9140,0,960289345126232064
9141,0,968043801217585152
9142,0,960289436486553600
9143,0,960289798463414272
9144,0,960289802472996864
9145,0,960290986034278400
9146,0,960291169715605504
9147,0,973357246582349824
9148,0,960291416764231680
9149,0,960291416764231680
9150,0,960291416764231680
9151,0,961401941770276864
9152,0,961401941770276864
9153,0,961401941770276864
9154,0,961987271292571648
9155,0,961987271292571648
9156,0,961987271292571648
9157,0,963577824165744640
9158,0,963577824165744640
9159,0,963577824165744640
9160,0,960292183520706560
9161,0,960295969438003200
9162,0,960296231984484352
9163,1,960296351111270400
9164,1,960302005234397184
9165,0,965032391336169472
9166,0,967036589695217664
9167,0,968515104437428224
9168,0,969582051010674688
9169,0,971857999957504000
9170,1,971858049198673920
9171,0,972110023378817024
9172,0,960298093576060928
9173,1,960300232356528128
9174,0,960301445818892288
9175,0,960301710223839232
9176,0,960482919637766144
9177,0,960301797285027840
9178,0,960482955041955840
9179,0,960301817321189376
9180,0,960482948330983424
9181,0,960301960602714112
9182,0,960301990134902784
9183,0,960303652194869248
9184,0,960303807472263168
9185,0,960534657329762304
9186,0,960304649302523904
9187,0,960309595553128448
9188,0,960310316885299200
9189,0,960311168253521920
9190,0,960311312344641536
9191,0,960311863329239040
9192,0,960314586988650496
9193,0,960316887359000576
9194,0,963158504780558336
9195,0,960317148441841664
9196,0,960317148441841664
9197,0,960317148441841664
9198,0,966467019947302912
9199,0,966467019947302912
9200,0,966467019947302912
9201,0,972265079474393088
9202,0,972265079474393088
9203,0,972265079474393088
9204,1,973738427081306112
9205,1,973738427081306112
9206,1,973738427081306112
9207,1,960317506299691008
9208,0,960318229217533952
9209,0,960319327684648960
9210,0,960319456441487360
9211,0,960319456441487360
9212,0,960319456441487360
9213,0,964320006703075328
9214,0,964320006703075328
9215,0,964320006703075328
9216,0,965696778388541440
9217,0,965696778388541440
9218,0,965696778388541440
9219,0,966434436182142976
9220,0,966434436182142976
9221,0,966434436182142976
9222,0,973638858465259520
9223,0,973638858465259520
9224,0,973638858465259520
9225,0,960323847630327808
9226,0,960324143517323264
9227,0,960324209993048064
9228,0,960326918603190272
9229,0,960327167384014848
9230,0,961440150113808384
9231,0,961440688796680192
9232,0,961440793251651584
9233,0,963035668615020544
9234,0,963036074099396608
9235,1,963037024562298880
9236,1,967608270981513216
9237,0,967687739775725568
9238,0,969725965029920768
9239,0,973691827407802368
9240,1,960329936966963200
9241,0,960330487788113920
9242,0,960332447840907264
9243,0,960333843839442944
9244,0,960336684457000960
9245,0,960337483920654336
9246,0,960337841162039296
9247,0,960339767400501248
9248,0,960339767400501248
9249,0,960339767400501248
9250,0,960620062133637120
9251,0,960620062133637120
9252,0,960620062133637120
9253,0,962164859688321024
9254,0,962164859688321024
9255,0,962164859688321024
9256,0,960341366340374528
9257,0,960342566888554496
9258,0,960343792824889344
9259,0,960344691840462848
9260,0,960347371942109184
9261,0,960349520977629184
9262,0,960350604206907392
9263,0,960351617752150016
9264,0,960352628197687296
9265,0,960352628197687296
9266,0,971853206262337536
9267,0,971853206262337536
9268,0,960353770004733952
9269,0,960354072057479168
9270,0,960354083063435264
9271,0,960354184418775040
9272,0,960354335023616000
9273,0,960354802818584576
9274,0,961019701735378944
9275,0,961880327370129408
9276,0,972072539433381888
9277,0,973484042669772800
9278,0,960355337802043392
9279,0,967805771298803712
9280,0,960355613636218880
9281,0,960355885884227584
9282,0,960356149232095232
9283,0,960356340542705664
9284,0,960356377075077120
9285,0,960356423044485120
9286,0,960356439335333888
9287,0,960356443105869824
9288,0,960356549863485440
9289,0,960356791778361344
9290,0,960356849479380992
9291,0,960356971777019904
9292,0,960357043839389696
9293,0,960357333237841920
9294,0,960357391677214720
9295,0,960357569675046912
9296,0,960357624616120320
9297,0,960357716945448960
9298,0,960357836420239360
9299,0,960357876605816832
9300,0,960357959523098624
9301,0,960358025797218304
9302,0,960358222136721408
9303,0,960358292211068928
9304,0,960358518590246912
9305,0,960358530929770496
9306,0,960358544481505280
9307,0,960358836178743296
9308,0,960359319110856704
9309,0,973432302880677888
9310,0,960359439126507520
9311,0,960359825887715328
9312,0,960359880753401856
9313,0,960360158441304064
9314,0,960360190288818176
9315,0,960360267346563072
9316,0,960360445281480704
9317,0,960360476432465920
9318,0,960360703499689984
9319,0,960360703499689984
9320,0,960360703499689984
9321,0,960703069033033728
9322,0,960703069033033728
9323,0,960703069033033728
9324,0,960750762920837120
9325,0,960750762920837120
9326,0,960750762920837120
9327,0,971565455319142400
9328,0,971565455319142400
9329,0,971565455319142400
9330,0,960361337959403520
9331,0,960361367877201920
9332,0,960361559477207040
9333,0,960361636375728128
9334,0,960361985039716352
9335,0,960362256369254400
9336,0,960362383188418560
9337,0,960362516508499968
9338,0,960752224673648640
9339,0,969762349115723776
9340,0,960362816925396992
9341,0,960363223647006720
9342,0,960363322150400000
9343,0,960363331130343424
9344,0,960363359735631872
9345,0,960363370674208768
9346,0,960363370674208768
9347,1,963610972467355648
9348,1,963610972467355648
9349,0,960363970564562944
9350,0,960364220972875776
9351,0,960364545171537920
9352,0,960364744443072512
9353,0,960364873614962688
9354,0,960364991630094336
9355,0,960365054381060096
9356,0,960366609020936192
9357,0,960366789803823104
9358,0,960366794941792256
9359,0,960366887375958016
9360,0,960367004220784640
9361,0,960367188027891712
9362,0,960367348388651008
9363,0,960367546917621760
9364,0,960367546917621760
9365,0,972848024048168960
9366,0,972848024048168960
9367,0,960367760805998592
9368,0,960368185567424512
9369,0,960368212381720576
9370,0,960368485997170688
9371,0,960368676183650304
9372,0,960368761759936512
9373,0,960368781485682688
9374,0,960368895394590720
9375,0,960368923022540800
9376,0,960369591531827200
9377,0,960370647565152256
9378,0,960370682205999104
9379,0,960370958648295424
9380,0,960371596295884800
9381,0,960371693444268032
9382,0,960372730272141312
9383,0,960372792326795264
9384,0,963576503542992896
9385,0,960372973239648256
9386,0,960373115602784256
9387,0,960373142924513280
9388,0,960373145570963456
9389,0,960373165900746752
9390,0,960373169533210624
9391,0,960373205880930304
9392,0,960373700460609536
9393,0,960373736724508672
9394,0,960373968158056448
9395,0,960374525513912320
9396,0,960374580794753024
9397,0,960374596447948800
9398,0,960374621580087296
9399,0,960374657244282880
9400,0,960374751914086400
9401,0,960375178080354304
9402,0,960375774351040512
9403,0,960375874225713152
9404,0,960375921684365312
9405,0,960376319010885632
9406,0,960376393887514624
9407,0,960376673144274944
9408,0,960377098581004288
9409,0,960377122517929984
9410,0,960393764614344704
9411,0,962054883720413184
9412,0,973414312869093376
9413,0,960377972468281344
9414,0,960378015942262784
9415,0,960378073605595136
9416,0,960378141440176128
9417,0,960378682178199552
9418,0,960379364356403200
9419,0,960379391887917056
9420,0,960379631504211968
9421,0,960379809963503616
9422,0,960379910719090688
9423,0,960379956978008064
9424,0,960380017212559360
9425,0,960380043041083392
9426,0,960380621091627008
9427,0,960380632504336384
9428,0,960380654050562048
9429,0,960380936905879552
9430,0,960381005902352384
9431,0,960381033106391040
9432,0,960381069856927744
9433,0,960381271661670400
9434,0,960381346517405696
9435,0,960381585588617216
9436,0,960381586024771584
9437,1,960381683857068032
9438,0,960876777131446272
9439,0,960381705780543488
9440,0,960381819521728512
9441,0,960381958160297984
9442,0,960382013059534848
9443,0,960382119657619456
9444,0,966329735121809408
9445,0,960382160627695616
9446,0,960382278802264064
9447,0,960383103498899456
9448,0,960383117482577920
9449,0,961802815302594560
9450,0,963572101583028224
9451,0,971209427410825216
9452,0,960383321594195968
9453,0,960383536275623936
9454,0,960383545792434176
9455,0,960383688620961792
9456,0,960383830862446592
9457,0,960383882578288640
9458,0,960383940296101888
9459,0,960383994083684352
9460,0,960384309541601280
9461,0,960384320732127232
9462,0,960384716523229184
9463,0,960384816456912896
9464,0,960384880021405696
9465,0,960384921897488384
9466,0,960384975408390144
9467,0,960385005821116416
9468,0,960385052759687168
9469,0,960385115804217344
9470,0,960385117381312512
9471,0,960385128060149760
9472,0,960385429642997760
9473,0,960385608731344896
9474,0,960385612791640064
9475,0,960385882384515072
9476,0,960385920561242112
9477,0,960386034700763136
9478,0,960386038257496064
9479,0,960386244223098880
9480,0,960386390201643008
9481,0,962631801989664768
9482,0,960386644703559680
9483,0,960387038355820544
9484,0,960387060505788416
9485,0,960387414681255936
9486,0,960387442279944192
9487,0,960387527462064128
9488,0,960724928965246976
9489,0,960388590428672000
9490,0,960389172950437888
9491,0,960389243448078336
9492,0,960389348968431616
9493,0,960389427905249280
9494,0,960389729198985216
9495,0,960389954223292416
9496,0,960390127427055616
9497,0,960390145160617984
9498,0,960390264534609920
9499,0,960390268821237760
9500,0,960390466192551936
9501,0,960390538930225152
9502,0,962347598777430016
9503,0,960390724532420608
9504,0,962864004459773952
9505,0,960390761924648960
9506,0,960390850239873024
9507,0,960390942145630208
9508,0,960391049414930432
9509,0,960391049414930432
9510,1,962121277971591168
9511,1,962121277971591168
9512,0,960391128188035072
9513,0,960391413757370368
9514,0,960391462524403712
9515,0,960391464067915776
9516,0,960391569877577728
9517,0,960391610558230528
9518,0,960391672004661248
9519,0,960391763465715712
9520,0,960391775516069888
9521,0,960392072577482752
9522,0,960392562526715904
9523,0,960392721650339840
9524,0,960392931080265728
9525,0,960393082922561536
9526,0,960393451844980736
9527,0,960393630794919936
9528,0,960394007070126080
9529,0,960394063747993600
9530,0,960394170392350720
9531,0,960394178021670912
9532,0,960394272024350720
9533,0,960394302357692416
9534,0,960394337812209664
9535,0,960394576224837632
9536,0,960394675894063104
9537,0,960394683246510080
9538,0,960395221157797888
9539,0,960395252442980352
9540,0,960395804857991168
9541,0,960395813947084800
9542,0,960396080914583552
9543,0,960396301455081472
9544,0,960396661116817408
9545,0,960396730822025216
9546,0,960396778943188992
9547,0,960396940864208896
9548,0,960397635927470080
9549,0,960397832271220736
9550,0,960397956221345792
9551,0,960398171196162048
9552,0,960398290045947904
9553,0,960398290834546688
9554,0,960398300561240064
9555,0,960398555394560000
9556,0,960399041568763904
9557,0,960399068831846400
9558,0,960399281139081216
9559,0,960399377658535936
9560,0,960399586555842560
9561,0,960399599499382784
9562,0,960399687562944512
9563,0,960399980161777664
9564,0,960400000734801920
9565,0,960400060902232064
9566,0,960400140501594112
9567,0,960400395754328064
9568,0,960400470056386560
9569,0,960400504621641728
9570,0,960400900073246720
9571,0,960400914610900992
9572,0,960401139710689280
9573,0,960401421790146560
9574,0,960401510738804736
9575,0,960401572869165056
9576,0,960401728301498368
9577,0,962142627603730432
9578,0,960401761537228800
9579,0,960401832198668288
9580,0,960401883620720640
9581,0,960401907981238272
9582,0,960402066970615808
9583,0,960402074964934656
9584,0,960402154455355392
9585,0,960402183001919488
9586,0,960402271065358336
9587,0,960402318981259264
9588,0,960402915784577024
9589,0,960403173931474944
9590,0,960403889450373120
9591,0,960404117385457664
9592,0,960404184360108032
9593,0,960404614817329152
9594,0,960404763690065920
9595,0,960404765837615104
9596,0,960404877703892992
9597,0,960405102409367552
9598,0,960405255283462144
9599,0,960405320035008512
9600,0,960405533323812864
9601,0,960406158421970944
9602,0,960406192165179392
9603,0,960406545241534464
9604,0,960406735201718272
9605,0,960406830710050816
9606,0,960406985647837184
9607,0,960407021173465088
9608,0,960407109052583936
9609,0,960407471985577984
9610,0,960407857144451072
9611,0,960408417868439552
9612,0,960408458322378752
9613,0,960409251096051712
9614,0,960410080482009088
9615,0,960410082881122304
9616,0,960410474801065984
9617,0,960410536566579200
9618,0,960411051551420416
9619,0,960411408075776000
9620,0,960411892379537408
9621,0,960412014026768384
9622,0,960412043856691200
9623,0,960413413443694592
9624,0,960413420087586816
9625,0,960413782953443328
9626,0,960413894954041344
9627,0,960414162181677056
9628,0,960414236701728768
9629,0,960414240841576448
9630,0,960414452343541760
9631,0,960414659370156032
9632,0,960414697869619200
9633,0,960414829138755584
9634,0,960414873376120832
9635,0,960414922428444672
9636,0,960414982222512128
9637,0,960415014862585856
9638,0,960415353552617472
9639,0,960415411119501312
9640,0,960415546016661504
9641,0,960415547119857664
9642,0,960415547119857664
9643,0,960415547119857664
9644,1,966510219844116480
9645,1,966510219844116480
9646,1,966510219844116480
9647,0,967940233810595840
9648,0,967940233810595840
9649,0,967940233810595840
9650,0,970657570405998592
9651,0,970657570405998592
9652,0,970657570405998592
9653,0,971131298042597376
9654,0,971131298042597376
9655,0,971131298042597376
9656,0,960415805090525184
9657,0,960415936191713280
9658,0,960416503592964096
9659,0,960416524610699264
9660,0,960416532303097856
9661,0,960416720077832192
9662,0,960418690465345536
9663,0,960419162920140800
9664,0,960419581524287488
9665,0,960419650377990144
9666,1,960419847615033344
9667,1,960419847615033344
9668,1,960419847615033344
9669,0,960886598719041536
9670,0,960886598719041536
9671,0,960886598719041536
9672,0,963066531033661440
9673,0,963066531033661440
9674,0,963066531033661440
9675,0,960420091882913792
9676,0,960420183008460800
9677,0,960420625973039104
9678,0,960420630939103232
9679,0,960421028835897344
9680,0,960421586154143744
9681,0,960421592982532096
9682,0,960421697839972352
9683,0,960421722791985152
9684,0,960422105232809984
9685,0,960422133187792896
9686,0,960422154348228608
9687,0,960422460251308032
9688,0,960422491201060864
9689,0,960422687888691200
9690,0,960422740816576512
9691,0,960423049194496000
9692,0,960423146439434240
9693,1,960423182216978432
9694,0,960423647625302016
9695,0,960424203215290368
9696,0,960424237310779392
9697,0,960424443477553152
9698,0,960424776148725760
9699,0,960425047146942464
9700,0,960425105087021056
9701,0,960425148091215872
9702,0,960426380466053120
9703,0,960426502641758208
9704,1,960426693327556608
9705,0,960427013503725568
9706,0,960427297130999808
9707,0,960427456183263232
9708,0,960427533291479040
9709,0,960427613184389120
9710,0,960428465521614848
9711,0,960428998315491328
9712,0,960429147838443520
9713,0,960429951018180608
9714,0,960430240794365952
9715,0,960430459061600256
9716,0,960430709318983680
9717,0,960431027494666240
9718,0,960431283271745536
9719,0,960431810223120384
9720,0,960432352202600448
9721,0,960432565977980928
9722,0,960433619473907712
9723,0,960433637601636352
9724,0,960433651182915584
9725,0,960433882645458944
9726,0,960433934655000576
9727,0,960805992161308672
9728,0,965658153294680064
9729,0,967492999973392384
9730,0,968179312154365952
9731,0,968193731148075008
9732,0,968215164079177728
9733,0,971257562548129792
9734,0,973738357904814080
9735,0,960434140142231552
9736,0,960434702359265280
9737,0,966594616559517696
9738,0,960434877848940544
9739,0,960435307131805696
9740,0,960435412786278400
9741,0,960435907340861440
9742,0,960436198727589888
9743,0,960436549224730624
9744,0,960436626496385024
9745,0,960436988556951552
9746,0,960437606549893120
9747,0,960437752637485056
9748,0,960438295074402304
9749,0,960441546662440960
9750,0,960438724730458112
9751,0,960438893614047232
9752,0,960439322964094976
9753,0,960439949836234752
9754,0,960439960003231744
9755,0,960440132695244800
9756,0,960440860335853568
9757,0,960443758138425344
9758,0,960444161269747712
9759,0,960444561888755712
9760,0,960445635727048704
9761,0,960445680564125696
9762,0,960446667156873216
9763,0,960446837072146432
9764,0,960447110448496640
9765,0,960447185899831296
9766,0,960447615878946816
9767,0,960448797468971008
9768,0,960449160599121920
9769,0,960449392737210368
9770,0,960449811467194368
9771,0,960451465520218112
9772,0,960452477475672064
9773,0,960453061956300800
9774,0,960453710366195712
9775,0,960454149312692224
9776,0,960454224457891840
9777,0,960454239490277376
9778,0,960455127629901824
9779,0,960455939202666496
9780,0,960456202143576064
9781,0,960456788087681024
9782,0,960456821474344960
9783,0,960456842047496192
9784,0,960456994367967232
9785,0,960457107899387904
9786,0,960457221627940864
9787,0,960873651989041152
9788,0,960457536951455744
9789,0,960457705319051264
9790,0,960458164809420800
9791,0,960458164809420800
9792,0,962129507187601408
9793,0,962129507187601408
9794,0,960458288524615680
9795,0,960458593966444544
9796,0,960603879615365120
9797,0,961004013067079680
9798,0,960458619027419136
9799,0,960460773679013888
9800,0,960462061372243968
9801,0,960464016559755264
9802,0,960464134436515840
9803,0,960466630403854336
9804,0,960466708535435264
9805,0,960469206977384448
9806,0,960469623673147392
9807,0,960469840334151680
9808,0,960751707071434752
9809,0,964434790421209088
9810,0,960469885863198720
9811,0,960471001392926720
9812,0,960471027485638656
9813,0,960471283136950272
9814,0,960471821853306880
9815,0,960473158598840320
9816,0,960474474104664064
9817,0,960475434428387328
9818,0,960475614737186816
9819,0,969173529575993344
9820,0,960476051339120640
9821,0,960476416969199616
9822,0,960478028777250816
9823,0,960478541895778304
9824,0,960479120571359232
9825,0,960479549648711680
9826,0,960479715801911296
9827,0,960479927677091840
9828,0,960480180518125568
9829,0,960480483728502784
9830,0,960480697277407232
9831,0,960480754324078592
9832,0,960481298996498432
9833,0,960481298996498432
9834,0,964901938075783168
9835,0,964901938075783168
9836,0,960481519033724928
9837,0,960481567926779904
9838,0,960481656799989760
9839,0,960482163463458816
9840,1,960482849513189376
9841,0,960482857117536256
9842,0,960482978953596928
9843,1,960484679039225856
9844,0,960485314706968576
9845,0,960648522466029568
9846,0,960485687249244160
9847,1,960485931252879360
9848,0,960485974601031680
9849,0,960486048877989888
9850,0,960487027711135744
9851,0,960487503731011584
9852,0,960487533670027264
9853,1,962287125063495680
9854,0,960487740046528512
9855,0,960487996511457280
9856,0,960488312334159872
9857,0,960488872110186496
9858,0,960489468535934976
9859,0,960489477364965376
9860,0,960490005549453312
9861,0,960490333946761216
9862,0,960490460086026240
9863,0,960490592718467072
9864,0,960490592718467072
9865,0,973522375454199808
9866,0,973522375454199808
9867,0,973726707843821568
9868,0,973726707843821568
9869,0,960492054185947136
9870,0,960492131642200064
9871,0,960492348819025920
9872,0,960492357824151552
9873,0,960492588175450112
9874,0,960492921240760320
9875,0,960492946301825024
9876,0,963220683496083456
9877,0,963222286865137664
9878,0,964544941803343872
9879,1,964685037340909568
9880,0,965718437375987712
9881,0,966661689704841216
9882,0,960493217044226048
9883,0,960493264515338240
9884,0,960493384455589888
9885,0,960493630279573504
9886,0,960493848400154624
9887,0,960494009935376384
9888,0,960495657873235968
9889,0,960495866460033024
9890,0,960496308359520256
9891,0,960496473623457792
9892,0,960496697435713536
9893,0,960496708596764672
9894,0,960497165838815232
9895,0,960497466805309440
9896,0,960497846020603904
9897,0,960498192956739584
9898,0,960498302008610816
9899,0,960498350582792192
9900,1,960960185241096192
9901,0,960963830036738048
9902,1,961015419845988352
9903,1,963047563300663296
9904,0,963182196679901184
9905,0,963500558249230336
9906,1,964224090092556288
9907,1,964546205073264640
9908,1,964591492563128320
9909,0,964951699306708992
9910,1,965956797881348096
9911,1,966002103276711936
9912,1,966451238656241664
9913,1,966716748526444544
9914,1,966765831660232704
9915,1,967168484550561792
9916,1,968215374738214912
9917,1,968262119933272064
9918,1,968579024065908736
9919,1,968625582677417984
9920,1,968906178808999936
9921,1,969303805551669248
9922,0,969620896632754176
9923,0,969662401892241408
9924,0,971016905460011008
9925,0,971115734700118016
9926,1,971155992024141824
9927,0,971391370014359552
9928,1,971838209801015296
9929,1,972189872680329216
9930,1,972245795994066944
9931,1,972517519096467456
9932,0,960498830998466560
9933,1,960499012473417728
9934,0,960499155683639296
9935,0,960499217302253568
9936,0,960499247832600576
9937,0,960499260801343488
9938,0,960499398496043008
9939,0,960499929939677184
9940,0,960499951481643008
9941,0,960499982951419904
9942,0,960500394689515520
9943,0,960500510234173440
9944,0,960501315645435904
9945,0,960501375292575744
9946,0,960501569857998848
9947,0,960501606222581760
9948,0,960501893792280576
9949,0,960502003548930048
9950,0,960502921266806784
9951,0,960502954259374080
9952,1,960503162682699776
9953,0,960503313400848384
9954,0,960503975958196224
9955,0,960504137392762880
9956,0,960504140962017280
9957,0,960504191503433728
9958,0,960504310814662656
9959,0,960504618613551104
9960,0,960504714252124160
9961,0,960504847731773440
9962,0,960504915209719808
9963,0,960504937439465472
9964,0,960540969836916736
9965,0,960505102044983296
9966,0,960505228977233920
9967,0,960505463367520256
9968,0,960505653675679744
9969,0,960505890632798208
9970,0,960506609343528960
9971,0,960506609343528960
9972,0,973293310021337088
9973,0,973293310021337088
9974,0,960506944221040640
9975,0,960506982934261760
9976,1,960507234668240896
9977,1,963530110614810624
9978,1,964182986924216320
9979,0,966719743108493312
9980,0,967851931480752128
9981,1,970282946300207104
9982,1,971807967183097856
9983,0,960507254586904576
9984,0,960507452075773952
9985,0,960507496761872384
9986,0,960507583684579328
9987,0,960507877260759040
9988,0,960508545262346240
9989,0,960508911190192128
9990,0,960509110209957888
9991,0,960509237490307072
9992,0,960509310047580160
9993,0,960509455078187008
9994,0,960509559646367744
9995,0,960509626268684288
9996,0,960509626268684288
9997,0,960509626268684288
9998,0,960542546320642048
9999,0,960542546320642048
10000,0,960542546320642048
10001,0,962394928109277184
10002,0,962394928109277184
10003,0,962394928109277184
10004,0,960509669205790720
10005,0,960509902325276672
10006,0,960509920167780352
10007,0,960509938396254208
10008,0,960510249588445184
10009,0,960510273584025600
10010,0,960510292756193280
10011,0,960510897507786752
10012,0,960510922761625600
10013,0,960510941698904064
10014,0,960510961965785088
10015,0,960511070380220416
10016,0,960511332335472640
10017,0,960511586069811200
10018,0,960511633532575744
10019,0,960511772267597824
10020,0,960511787329257472
10021,0,960511954598154240
10022,0,960512020687802368
10023,0,960512092976525312
10024,0,960512111242895360
10025,0,960512263307386880
10026,0,960512268386566144
10027,0,960512389077766144
10028,0,960512429758255104
10029,0,960512538474680320
10030,0,960512618707513344
10031,0,960512627469406208
10032,0,960512701511471104
10033,0,960512976330649600
10034,0,960513006407901184
10035,0,960513173190336512
10036,0,960513307609370624
10037,1,960513356829483008
10038,0,960513556658737152
10039,0,960513567572205568
10040,0,960513862868103168
10041,0,960513967662628864
10042,0,960515193510899712
10043,0,960514023400853504
10044,0,960514042145247232
10045,0,960514047509581824
10046,0,960514142221361152
10047,0,960514512918073344
10048,0,960514692635615232
10049,0,960514878011211776
10050,0,960515643068973056
10051,0,960515811046838272
10052,0,960515826829987840
10053,0,960515829015175168
10054,0,960515953401483264
10055,0,960516035093856256
10056,0,960516102622269440
10057,0,960516364946542592
10058,0,960516443073851392
10059,0,960516608073576448
10060,0,960516641673986048
